性别（男0 女1 其余2）,项目（足球1 篮球2 网球3 游泳跳水4 田径5 羽毛球6 乒乓球7 体操8 排球9 台球10 冰雪项目11 电竞12 其他13 体育无关14）,是否用外号（0无 1有+正面或中性 2有+负面或调侃） ,身份（1运动员 2其余从业者 3非从业者）,类别（1赛事赛场报道 2个人生活 3社交媒体活动 4公关宣传、采访 5人际关系 6商业活动 7花边绯闻 8外界评价 9媒体物料 10负面新闻）,正文,日期,点赞数,评论数,转发数,话题
1,1,0,1,4,#水庆霞回忆亚洲杯决赛半场训话# 在接受@时尚先生Esquire 采访时，水庆霞回忆了亚洲杯决赛，她表示半场时收到数据总结，发现两个“王牌”王霜、唐佳丽的反抢和防守数据都不积极，她在休息室里直接问:“你们能不能行？不行就下。”“大家希望看到的不是你们现在这个样子，是你们完全拼搏的样子。”水庆霞换了个角度训话，她让大家忘记这个0:2的分差：尽全力做，不要后悔！我们还有45分钟，我们就当0:0打。,2022/12/22,36,7,5,水庆霞回忆亚洲杯决赛半场训话
1,13,0,1,8,【#张伟丽获MMA年度最佳女选手#】ESPN DC&RC公布了年度最佳榜单，@张伟丽MMA 当选年度最佳女子选手。年度最佳男子选手被亚历克斯-佩雷拉获得。央视新闻的微博视频 ,2022/12/22,364,25,57,张伟丽获MMA年度最佳女选手
1,9,0,1,2,#袁心玥26岁生日快乐#今天是中国女排队长@袁心玥玥玥 的生日，祝她生日快乐 奥林匹克运动会的微博视频 ,2022/12/21,52,8,3,袁心玥26岁生日快乐
1,9,0,1,8,#朱婷荣膺金狮奖#日前，意大利中国理事会将“金狮奖”颁发给@女排朱婷ZT ，这一奖项主要是颁发给在文化、体育、音乐做出杰出贡献，以及为中国和意大利两国之间文化交流、沟通建起桥梁的杰出人物。由于在土耳其参赛，朱婷无法亲自领奖，录制了感谢视频：“大家好我是朱婷，非常感谢意大利中国理事会所颁发的这个奖项，来意大利打球的这段期间非常感谢大家对我的照顾和支持以及鼓励，接下来呢我会打出更好更精彩的比赛和球，也希望在赛场上可以看到你们，谢谢。”@清松排球 清松排球的微博视频,2022/12/21,1169,117,251,朱婷荣膺金狮奖
1,11,0,1,1,#谷爱凌再创一新世界纪录# 谷爱凌@青蛙公主爱凌 发博，在训练中完成了#反脚1260板尾抓板女子世界第一# ，这是女选手首次完成这一动作，太牛了！青蛙公主爱凌的微博视频 ,2022/12/21,30267,1090,728,"谷爱凌再创一新世界纪录,反脚1260板尾抓板女子世界第一"
1,1,0,3,3,#中国空姐感慨见到梅西姆巴佩# 参与世界杯颁奖典礼的中国空姐@Sslzoey 发博：荣幸之至！！！能够站在台上亲眼看到梅西姆巴佩Breathtaking experience   ,2022/12/21,234,33,9,中国空姐感慨见到梅西姆巴佩
1,1,0,3,3,#乔治娜社媒遭刷屏# #世界杯# 阿根廷夺冠，不少网友在C罗女友乔治娜的社媒刷屏留言，质疑她没有加入庆祝的行列。乔治娜1994年生于阿根廷，父亲是阿根廷人，母亲是西班牙人。质疑者询问乔治娜：为什么不庆祝你的祖国阿根廷夺得冠军？你的男友不让？世界杯 ,2022/12/20,1081,140,115,"乔治娜社媒遭刷屏,世界杯"
1,1,0,2,4,#半年后的世界杯有中国队了# 2023女足世界杯半年后开打，中国女足将与英格兰丹麦同组。中国女足主教练水庆霞：“世界杯让许许多多人看到了足球的魅力，如今，男足世界杯落幕了，接下去我们女足世界杯要来了。我也希望能有越来越多的人，通过这样的顶级赛事，爱上足球，支持中国女足！” #世界杯# 世界杯,2022/12/20,438,95,135,"半年后的世界杯有中国队了,世界杯"
1,13,0,1,1,#中国女举13金4银5铜收官世锦赛# #2022年举重世锦赛# 中国女队13金4银5铜收官，其中奥运级别取得了3金1银的成绩！在巴黎周期奥运级别再度调整的背景下，取得这样的成绩实属不易。中国女子举重队主教练王国新表示，本次世锦赛达到了锻炼队伍和了解对手等目的。TEAMCHINA中国国家队的微博视频 ,2022/12/20,70,5,4,"中国女举13金4银5铜收官世锦赛,2022年举重世锦赛"
1,7,1,1,4,#陈梦emoji挑战# @陈梦-乒乓球 参加emoji挑战，对着一串emoji猜成语！有点厉害，大梦这成语储备确实可以呀！你都猜出来了吗？ WTT世界乒联的微博视频 ,2022/12/20,13,2,1,陈梦emoji挑战
1,1,0,3,5,#梅西抱的不是母亲是阿根廷队女厨师# 梅西夺得世界杯冠军后，有不少媒体报道梅西母亲来到球场内与梅西拥抱。阿根廷媒体infobae对此进行了辟谣，与梅西拥抱的是阿根廷队女厨师安东尼娅-法里亚斯。她已经为球队工作了四年，先后随队出征了美洲杯和世界杯。#世界杯# 世界杯 红星视频的微博视频 ,2022/12/20,206,29,14,"梅西抱的不是母亲是阿根廷队女厨师,世界杯"
1,1,0,2,6,#对世界说点什么##熙游记# 熙游记第五期上线，主题：对世界说点什么！跟着@刘语熙rachel 畅游卡塔尔，感受不一样的风土人情，让热爱过足瘾# 围观体坛的微博视频 ,2022/12/19,7,2,2,"对世界说点什么,熙游记"
1,1,0,3,3,#阿Sa分享梅西球衣背影照# 今日份阿Sa@蔡卓妍 梅西球迷认证！晒出穿着梅西签名的10号球衣背影照，不仅发文祝贺梅西，还认真写了小作文，不愧是你呀正蔡妍！梅西 ,2022/12/19,67,14,3,阿Sa分享梅西球衣背影照
1,11,1,1,4,#王濛说姆巴佩提高梅西球王含金量# 短道速滑奥运冠军@王濛 熬夜观看了世界杯决赛，她喜欢上了姆巴佩，认为姆巴佩用自己的卓越和顽强，极大程度的提高梅西的球王含金量。“恭喜梅球王全满贯问鼎！也道一声姆总未来不可限量！” #世界杯# 法国球迷俱乐部 ,2022/12/19,635,55,109,"王濛说姆巴佩提高梅西球王含金量,世界杯"
1,1,0,3,3,#C罗二姐发文祝贺阿根廷夺冠# C罗二姐Kátia Aveiro点评决赛：“卡塔尔世界杯是有史以来最糟糕的世界杯，但幸运的是，阿根廷和法国给我们奉献了一场伟大的决赛，祝贺阿根廷！”“这个男孩（姆巴佩）太不可思议了，无比美好的未来在等待着你，你真的让人难以置信。”#让热爱过足瘾#  阿根廷球迷俱乐部,2022/12/19,215,55,7,"C罗二姐发文祝贺阿根廷夺冠,让热爱过足瘾"
1,1,0,3,4,#郭静唱心墙为世界杯打call# 《心墙》登上世界杯决赛舞台，原唱者郭静清唱歌曲打call，你会唱这首歌曲吗？#世界杯决赛# 郭靜Claire的微博视频 ,2022/12/18,57,17,3,"郭静唱心墙为世界杯打call,世界杯决赛"
1,1,0,1,6,#对世界说点什么# 这个冬天，让热爱过足瘾！第五期 #熙游记# 正式上线，@刘语熙rachel 在卡塔尔多哈开启街头艺术，她也发博晒出视频并写道：“我们在多哈街头放了一块画板，邀请路过的人写下想表达的一切。如果是你，你会写下什么呢？”如果是你，你会在这一块画板上写下什么呢？刘语熙rachel的微博视频,2022/12/18,161,31,106,"对世界说点什么,熙游记"
1,1,0,3,3,#阿Sa晒梅西签名球衣#今日，@蔡卓妍 发博分享@梅西LeoMessi10 签名球衣，并说要穿着它看决赛，球衣护体，梅西无敌～⚽#阿Sa要穿梅西签名球衣看决赛#梅西 ,2022/12/18,95,14,3,"阿Sa晒梅西签名球衣,阿Sa要穿梅西签名球衣看决赛"
1,1,0,1,6,不一样的举动，不一样的体验第五期 #熙游记# 明日上线，全新主题：#对世界说点什么# @刘语熙Rachel 与你共同感受，这个冬季，让热爱过足瘾 ,2022/12/17,9,3,1,"熙游记,对世界说点什么"
1,1,0,2,1,#奥运会女足由12队扩军至16队# 国际足联宣布，奥运会女足比赛参赛队数量由12队增加到16队，并筹办女足世俱杯、国际足联五人制女足世界杯比赛。奥运女足扩军，意味着亚洲有可能会多获得一个席位，这显然有利于中国女足去竞争出线权。详情：女足新设世俱杯奥运会扩军 中国女足或迎新机遇 ,2022/12/17,229,31,129,奥运会女足由12队扩军至16队
1,13,0,1,8,【#孙一文入选国际剑联名人堂#】国际击剑联合会宣布@击剑孙一文 入选国际剑联运动员委员会，并且入选国际剑联名人堂。孙一文发博致谢国家培养、击剑队大家庭的陪伴，将会将这份肯定化作前行的动力，更加坚定地走下去！恭喜！加油！ ,2022/12/17,38,3,3,孙一文入选国际剑联名人堂
1,1,0,1,3,#赵丽娜用一年单身换梅西夺冠# 世界杯决赛即将到来，中国女足队员赵丽娜@叫我赵赵赵丽娜 立了一个非常狠的flag！赵丽娜表示：愿意用自己一年的单身，换阿根廷夺冠！梅西必须捧起大力神杯！！#世界杯# 阿根廷球迷俱乐部 体坛有真相的微博视频 ,2022/12/17,302,56,9,"赵丽娜用一年单身换梅西夺冠,世界杯"
1,1,0,3,7,#阿根廷女巫协会称法国队有黑魔法护体# 世界杯期间，阿根廷女巫协会一直呼吁利用能量来支持阿根廷队，但他们建议不要对法国队这么做：“我们不建议让女巫“冻结”法国，因为法国球员受到“黑暗实体”的保护并且可以反弹！我们在法国队中看到了非常黑暗的东西，尤其是在姆巴佩的身上。”#世界杯# 世界杯,2022/12/17,1645,204,205,"阿根廷女巫协会称法国队有黑魔法护体,世界杯"
1,1,0,1,7,#曝阿根廷若夺冠太太团将集体纹身#  阿根廷球员利桑德罗·马丁内斯的女友穆里·洛佩斯·贝尼特斯日前在接受阿根廷国内一家电视台的采访时透露，本周一太太团成员们在半决赛开始前集体聚餐。用餐时，有人提议如果阿根廷队在本届世界杯最终夺冠，那么大家就集体纹一个相同的图案来纪念这一历史性的时刻。#世界杯决赛#阿根廷球迷俱乐部,2022/12/16,275,30,6,"曝阿根廷若夺冠太太团将集体纹身,世界杯决赛"
1,1,0,1,2,#为世界杯决赛立个flag##世界杯决赛#即将打响，@唐佳丽MEMO 立下flag，如果阿根廷夺冠她就表演唱歌。世界杯决赛前你会立flag吗？#世界杯黄金组合# 唐佳丽MEMO的微博视频 ,2022/12/16,13,4,3,"为世界杯决赛立个flag,世界杯决赛,世界杯黄金组合"
1,1,0,3,2,#墨西哥球迷向梅西道歉# 安东内拉近日在卡塔尔多哈一家购物中心逛街，一名墨西哥球迷上前与她打招呼，就此前踢球衣事件的误会向梅西道歉。#阿根廷开始备战决赛# 直播吧的微博视频 ,2022/12/16,194,21,1,"墨西哥球迷向梅西道歉,阿根廷开始备战决赛"
1,1,0,1,1,#举重世锦赛李雯雯摘金##2022年举重世锦赛#女子87公斤以上级，奥运冠军@举重李雯雯 以抓举141公斤、挺举170公斤、总成绩311公斤，包揽三枚金牌。李雯雯的总成绩比第二名英国选手坎贝尔多出了24公斤。铜牌被泰国选手差迪获得。 ,2022/12/16,77,11,9,"举重世锦赛李雯雯摘金,2022年举重世锦赛"
1,1,0,3,2,#日本国脚堂安律与网红交往#据日媒《文春周刊》报道，日本国脚堂安律正在和比他大3岁的美妆网红明松美玖交往中。在11月27日和12月6日的日本队世界杯比赛中，明松和堂安律的父母一起观看了比赛。据称，两人都已得到了父母的认可，结婚进入倒计时。#世界杯#  世界杯 ,2022/12/15,113,31,7,"日本国脚堂安律与网红交往,世界杯"
1,9,0,1,1,【欧联杯#朱婷22分# 全场得分王 斯坎迪奇客场3-1告捷】2022-23赛季女排欧联杯1/16决赛首回合争夺，@女排朱婷ZT 加盟的斯坎迪奇客场挑战土超劲旅加拉塔萨雷，总比分3-1获胜占据晋级16强的先机，四局比分为25-17、25-15、19-25和25-12。本场比赛，首发出战的朱婷拿到22分，荣膺全场得分王。北青体育的微博视频,2022/12/15,31,11,2,朱婷22分
1,1,0,2,3,#刘语熙感叹世界杯即将结束# 世界杯走到尾声，难说再见！@刘语熙rachel ：三十天前拍的，那时还在讨论揭幕战会踢成什么样，一晃世界杯只剩两场比赛华美的最终章即将奏响，四年一度的世界杯难说再见 #熙游记#世界杯  ,2022/12/15,36,15,1,"刘语熙感叹世界杯即将结束,熙游记"
1,1,0,2,4,【预告】北京时间12月15日16:00，世界杯连麦节目#茗响世界杯#，主持人@杨茗茗Ymmmmm  连麦@谢晖 、短道速滑世界冠军@郭奕含- 、媒体人@足球上海滩姬宇阳 、@宋承良 跟大家一起聊聊世界杯四强，一起谈谈阿根廷、法国队的表现。#法国2比0摩洛哥# #大话世界杯#  新浪体育的微博直播 复盘世界杯半决赛,2022/12/15,191,151,22,"茗响世界杯,法国2比0摩洛哥,大话世界杯"
1,1,0,2,3,#刘语熙看好法国晋级# #熙游记# #刘语熙半决赛犀利前瞻#@刘语熙rachel 今天看好法国：”摩洛哥估计就只能黑到这里了，防守虽好架不住法国能攻啊，“ ,2022/12/15,334,14,3,"刘语熙看好法国晋级,熙游记,刘语熙半决赛犀利前瞻"
1,1,0,2,1,#刘语熙看好法国晋级# #熙游记# #刘语熙半决赛犀利前瞻# @刘语熙rachel 发博：今天这条微博发起来都轻松许多，晚上属于可以嗑着瓜子看比赛的状态。摩洛哥估计就只能黑到这里了，防守虽好架不住法国能攻啊，看好🇫🇷。世界杯  ,2022/12/14,169,33,0,"刘语熙看好法国晋级,熙游记,刘语熙半决赛犀利前瞻"
1,4,0,1,1,#张雨霏世锦赛50米蝶泳收获铜牌##短池游泳世锦赛#50米蝶泳决赛中，中国选手@o张雨霏o 以平亚洲纪录24.71秒的成绩获得第三名，这是中国队在本届世锦赛上获得的首枚奖牌！ ,2022/12/14,70,1,8,"张雨霏世锦赛50米蝶泳收获铜牌,短池游泳世锦赛"
1,1,0,3,4,#邓紫棋西语歌助兴阿根廷# @GEM鄧紫棋 用美好的西语歌曲《Way Maker》助阵阿根廷，难道她也是阿根廷的球迷？#邓紫棋偷偷内卷学西语#GEM鄧紫棋的微博视频 ,2022/12/14,39,9,4,"邓紫棋西语歌助兴阿根廷,邓紫棋偷偷内卷学西语"
1,1,0,1,1,#女足门将给中国足球未来们的一封信#中国女足门将赵丽娜@叫我赵赵赵丽娜 ，在赛场之外也一直致力于推广足球运动。这次，她以教练的身份，带领小球员们进行一场从训练到比赛的完整青训课。正如赵丽娜在节目中所说：“当我经过足球场的时候，足球场不要空着，这个球场上面都是有人在踢球的。”她希望能通过自己的努力，让更多的年轻的小朋友们，可以有机会主动去认识到足球、接触到足球，为中国足球的未来发展贡献一份力量！ 新浪体育的微博视频,2022/12/14,21,2,0,女足门将给中国足球未来们的一封信
1,11,0,1,4,#徐梦桃用玄学预测梅西夺冠# 冬奥会空中技巧金牌得主@徐梦桃 尝试用玄学祝福@梅西LeoMessi10  ——2014年我冬奥会亚军，阿根廷世界杯亚军！2022年我冬奥会冠军，12月18日也祝阿根廷队追梦者，终圆梦每一次落寞的离场，都是为成功那刻蓄积更多力量！梅西加油！！！艺高人胆大，拼啦 #世界体坛集体祝贺梅西#   梅西,2022/12/14,52,6,5,"徐梦桃用玄学预测梅西夺冠,世界体坛集体祝贺梅西"
1,1,0,2,2,#女记者赛后告白梅西#阿根廷晋级世界杯决赛后，ESPN的阿根廷记者Sofi Martinez表示没有要问的问题，她直接对@梅西LeoMessi10 说了一长串的真情告白——Sofi Martinez：我没有问题，我要告诉你一件事，它（世界杯决赛）来了。虽然我们都想赢得奖杯，但我想告诉你，不管结果如何，有些东西没有人能从你这里夺走，你经历了每个阿根廷人所经历的。我是认真的，没有一个孩子没有你的球衣。我也不是之前的那个人了，我有很多关于你的故事要讲，你在我们所有人的生活中都留下了印记，这正是我不得不说的，对我而言，这比世界杯更重要，没人可以从你身上夺走这一切。这是对你的感谢，为这样一个幸福的时刻，你让我们这么多人活着，我希望你把这放在心上，因为我相信，比世界杯更重要的，你已经拥有了，所以谢谢你，队长。梅西#近击卡塔尔# 直播吧的微博视频,2022/12/14,618,33,72,"女记者赛后告白梅西,近击卡塔尔"
1,1,0,1,6,#刘语熙说跟克罗地亚告别# #熙游记# 有人肆意舞动狂欢，有人含泪告别，这就是足球，这也是人生。@刘语熙rachel 现场见证阿根廷3-0克罗地亚，时隔八年再进世界杯决赛。#刘语熙见证阿根廷球迷狂欢# 刘语熙rachel的微博视频 ,2022/12/14,37,17,7,"刘语熙说跟克罗地亚告别,熙游记,刘语熙见证阿根廷球迷狂欢"
1,1,0,1,3,【#刘语熙现场学唱阿根廷队歌#】#熙游记# @刘语熙rachel 发博：其实我从昨天就开始准备这场比赛了。现场生学“阿根廷主题曲”呀！期待这场强强对决！同时她预测这场比赛可能是常规时间平局。你认为呢？#刘语熙预测会平局#  刘语熙rachel的微博视频 ,2022/12/14,25,13,1,"刘语熙现场学唱阿根廷队歌,熙游记,刘语熙预测会平局"
1,1,0,2,6,#刘语熙预测会平局# #熙游记# 凌晨3点，半决赛阿根廷vs克罗地亚！@刘语熙rachel 发博写道想坐在阿根廷球迷和克罗地亚球迷的中间，因为手心手背都是肉。刘姐这是预测可能会平局？阿根廷至今在这一赛事的半决赛舞台上未尝败绩！大战将至，面对克罗地亚，潘帕斯雄鹰能否延续传统，一飞冲天闯入决赛？#刘语熙看好阿根廷常规时间赢#  FIFA世界杯的微博视频 世界杯,2022/12/13,115,17,0,"刘语熙预测会平局,熙游记,刘语熙看好阿根廷常规时间赢"
1,1,0,2,6,#刘语熙预测会平局# #熙游记# #刘语熙看好阿根廷常规时间赢# 14日凌晨3点，阿根廷vs克罗地亚的焦点战，@刘语熙rachel 发博写道：“这场比赛如果踢90分钟，那阿根廷赢面大一些，如果拖到加时，克罗地亚更有经验一些…… ”当然了，刘语熙也是去现场看球的，她表示手心手背都是肉，最想坐在克罗地亚和阿根廷球迷的中场。对此，有网友在评论区表示：“这是排除掉了一个平；这是平了呀” 对此，你怎么看？ 世界杯,2022/12/13,2015,151,36,"刘语熙预测会平局,熙游记,刘语熙看好阿根廷常规时间赢"
1,1,0,1,5,#王曼昱感谢肖战# @肖战xxxzzz 发博称，不再担任@王曼昱 的主管教练。@王曼昱 发博写道：感谢肖指导这些年的付出与陪伴，我的成绩离不开您的帮助。虽然随着年龄的增长，身体和状态的变化让我们在训练方法、执教理念和未来发展上没能达成共识，但这不会影响我们之间的感情。 新的周期里我也会加倍努力，在队伍的帮助下与教练们沟通、配合去面对新的挑战，也祝愿肖指导未来工作生活一切顺利。#王曼昱主管教练##肖战不再担任王曼昱主管教练# GoChengdu的微博视频,2022/12/13,142,29,4,"王曼昱感谢肖战,王曼昱主管教练,肖战不再担任王曼昱主管教练"
1,1,0,1,2,#唐佳丽穿阿根廷球衣为梅西加油# #世界杯# 阿根廷将迎来与克罗地亚的半决赛。作为梅西的铁杆粉丝，中国女足国脚唐佳丽@唐佳丽MEMO 晒出身穿阿根廷球衣的视频，为梅西加油。她写道：“半决赛希望梅老板可以好好发挥，阿根廷加油！！！”梅西 唐佳丽MEMO的微博视频 ,2022/12/13,60,8,6,"唐佳丽穿阿根廷球衣为梅西加油,世界杯"
1,11,0,1,2,#谷爱凌要期末考试了# @青蛙公主爱凌 发微博吐槽“三体问题”：期末考试，训练，生活。并配上流泪表情😭😭😭。网友：原来学霸也害怕期末考试！没有人不害怕期末考试！ ,2022/12/13,1196,75,4,谷爱凌要期末考试了
1,3,0,1,8,【#郑钦文获WTA年度最佳新人奖#】WTA宣布年度各大奖项归属，中国选手@郑钦文Ana 获得年度最佳新人奖！据悉她获得49%的票数，以绝对优势毫无悬念获奖。这是1977年设立该奖项以来，中国选手首次获得 ,2022/12/12,688,28,27,郑钦文获WTA年度最佳新人奖
1,1,0,1,2,【#梅西给你俩窝窝#】#安东内拉模仿梅西发飙# 12月12日，梅西妻子安东内拉被拍到模仿梅西发火：“给你俩窝窝”。此前，梅西在淘汰荷兰队后接受采访，对着荷兰队球员韦格霍斯特说：“你在看什么？蠢货！” 封面新闻的微博视频 ,2022/12/12,215,14,20,"梅西给你俩窝窝,安东内拉模仿梅西发飙"
1,1,0,1,4,【#刘语熙卡塔尔最前线# 】 @刘语熙rachel 来到卡塔尔世界杯进行最前线报道！冬天的杯赛，足球让世界成了整体。体育是世界共同的语言！之前阿根廷的比赛前，刘语熙发博晒出视频并配文：““我出生在阿根廷，迭戈和莱昂内尔的土地，马尔维纳斯群岛的孩子们，我永远不会忘记 ……”#熙游记# 刘语熙rachel的微博视频 ,2022/12/12,11,1,1,"刘语熙卡塔尔最前线,熙游记"
1,1,0,2,6,【直播预告】北京时间12月12日晚20:00，新浪体育主持人@于静 连麦体育媒体人@戴上紧箍咒的白国华 ， 体育评论员@足球上海滩姬宇阳 一起畅聊#世界杯#。  新浪体育的微博直播 白国华&姬宇阳做客畅聊世界杯 ,2022/12/12,422,144,16,世界杯
1,1,0,3,2,#安东内拉模仿梅西发火# 给你俩窝窝？[干饭人]在淘汰荷兰后，梅西罕见发飙，向荷兰前锋韦霍斯特爆了粗口：“看什么看？蠢货！”梅西妻子安东内拉被拍到，模仿梅西发飙名场面：“你在看什么？蠢货！”学的像吗？#世界杯#梅西 咪咕体育的微博视频 ,2022/12/12,213,30,8,"安东内拉模仿梅西发火,世界杯"
1,9,0,1,1,【斯坎迪奇3-0库内奥#朱婷14分再夺单场MVP#】意甲女排联赛常规赛第11轮，斯坎迪奇主场3-0库内奥，三局比分25-20、25-22和25-16。斯坎迪奇斩获第8胜后积26分，以1分优势超越本轮输球的米兰（蒙扎）升至次席。首发主打的朱婷夺下全场最高的14分，并在本赛季第二次荣膺单场MVP。#朱婷留洋第四季# 今日排球的微博视频,2022/12/12,170,14,8,"朱婷14分再夺单场MVP,朱婷留洋第四季"
1,7,0,1,1,#孙颖莎乒超总积分第一# 单打总积分：@孙颖莎 1350分第一、@王曼昱 1000分第二、@陈梦-乒乓球 950分第三、@陈幸同 850分第四、王艺迪@迪214 750分第五。#孙颖莎荣膺乒超MVP# 双打总积分：陈幸同、@钱天一321 300分并列第一；陈梦、@孙艺祯Zz 200分并列第三。#2022乒超联赛#  ,2022/12/11,263,22,6,"孙颖莎乒超总积分第一,孙颖莎荣膺乒超MVP,2022乒超联赛"
1,7,0,1,1,#乒超女团山东鲁能夺冠#山东鲁能 3-2 深圳大学@陈幸同 /@钱天一321 3-0@陈梦-乒乓球 /@孙艺祯Zz 王曼昱 1-3 孙颖莎陈幸同 3-1 陈梦钱天一 0-3 孙颖莎王曼昱 3-0 孙艺祯 #孙颖莎2分难救主##2022乒超联赛#咪咕乒乓球的微博视频 ,2022/12/11,189,16,5,"乒超女团山东鲁能夺冠,孙颖莎2分难救主,2022乒超联赛"
1,6,0,1,1,#总决赛凡晨组合夺冠##凡晨组合赛季7冠收官##2022年世界羽联总决赛# 女双决赛@陈小白BAOBAO @贾一凡_F 21-13 21-14 艾姆萨德姐妹，凡晨组合夺得赛季第7冠！ ,2022/12/11,74,9,5,"总决赛凡晨组合夺冠,凡晨组合赛季7冠收官,2022年世界羽联总决赛"
1,7,0,1,1,#2022乒超联赛#女团决赛  #孙颖莎3比0钱天一#@孙颖莎 3-0@钱天一321 【11-5、11-2、11-1】深圳大学2-2山东鲁能，双方进入第五决胜盘（孙艺祯VS王曼昱）咪咕乒乓球的微博视频 ,2022/12/11,10,3,1,"2022乒超联赛,孙颖莎3比0钱天一"
1,7,0,1,1,#2022乒超联赛#女团决赛 #陈幸同3比1陈梦# @陈幸同 3-1战胜@陈梦-乒乓球 【16-14、12-10、9-11、11-7】山东鲁能2-1深圳大学 咪咕乒乓球的微博视频 ,2022/12/11,16,1,2,"2022乒超联赛,陈幸同3比1陈梦"
1,7,0,1,1,#2022乒超联赛# 女团决赛 深圳大学 1：1 山东鲁能#孙颖莎3比1王曼昱#@孙颖莎 3-1 @王曼昱【11-4 11-9 8-11 11-9】 咪咕乒乓球的微博视频 ,2022/12/11,11,2,0,"2022乒超联赛,孙颖莎3比1王曼昱"
1,10,0,1,4,#潘晓婷想成为梅西这样的人# #世界杯# @梅西LeoMessi10 的球品和人品深深折服了@潘晓婷 ：“他有实力，有故事，是个伟大的运动员。让更多人因为他喜欢体育，喜欢足球。他可以激励各个年龄阶层的人，在逆境中给人力量。他本人又很低调内敛，内心足够强大才能做到。梅西是我想成为的人！” 梅西 新浪体育的微博视频,2022/12/11,228,58,7,"潘晓婷想成为梅西这样的人,世界杯"
1,13,0,1,1,#中国女孩斯巴达世锦赛夺冠#11岁的中国女孩王子今在2022斯巴达勇士儿童世锦赛上，以27分27秒的成绩在距离终点线仅20米的障碍完成逆转，夺得9-11岁女子组别冠军，这是中国小勇士在斯巴达世锦赛上首次夺得桂冠。 #7位中国少年出征斯巴达勇士赛# 中国体育的微博视频 ,2022/12/11,152,22,70,"中国女孩斯巴达世锦赛夺冠,7位中国少年出征斯巴达勇士赛"
1,13,0,1,1,#2022年举重世锦赛#女子64公斤级，17岁的中国选手裴鑫依以抓举105公斤、挺举128公斤、总成绩233公斤，获得三项冠军。 ,2022/12/11,54,6,7,2022年举重世锦赛
1,1,0,3,3,#c罗姐姐怒骂葡萄牙队员是老鼠# 葡萄牙出局后，C罗姐姐艾尔玛发文，矛头直指C罗队友：“当一群老鼠（低级的俱乐部球员）把对阵瑞士的胜利当作对C罗的胜利来庆祝时，我们输掉了世界杯……葡萄牙国家队不是俱乐部，而是一个国家……但不幸的是，在葡萄牙，教训仍然存在。不明白了……”#世界杯# 世界杯,2022/12/11,1368,135,92,"c罗姐姐怒骂葡萄牙队员是老鼠,世界杯"
1,1,0,3,3,#C罗女友发文指责葡萄牙主教练# 乔治娜发文：今天你的朋友和教练都做出了错误的决定，你对那位朋友充满了钦佩和尊重，当他让你上场时，他看到一切都变了，但为时已晚。你不可以低估世界上最好的球员，最强大的武器。更不用说为那些不值得的人挺身而出了。生活给了我们上了一课，今天我们没输，而是学到了，我们钦佩你。#c罗哭了# 葡萄牙球迷俱乐部,2022/12/11,1278,220,37,"C罗女友发文指责葡萄牙主教练,c罗哭了"
,,,,,,,215.9503916,19.62924282,15.37075718,
